userId,follow,total,choosen,userId,diversity,follower,homogeneity
514,28,397,"[3196, 167018, 26375, 135216, 180263, 182727, 141994, 3877, 3160, 88810, 142488, 60487, 1079, 1089, 68157, 6821, 185585, 187593, 187031, 187595, 5247, 5246, 162]",514,41.270242004919325,7.052896725440807,8.695652173913043
258,4,25,"[47099, 1197, 122918, 122916, 527, 68954, 122904, 76093, 72641, 60069, 115617, 3147, 2762, 122886, 87232, 2959, 48394, 70286, 48774, 7147, 5989, 66097, 4995]",258,47.3853483556727,16.0,8.695652173913043
519,2,26,"[2329, 5989, 1968, 356, 3408, 134393, 88163, 4963, 72998, 3948, 56367, 69122, 6378, 4025, 4447, 33679, 3717, 59369, 34162, 104211, 140110, 7445, 69406]",519,39.981058789351536,7.6923076923076925,4.3478260869565215
272,1,31,"[44191, 34405, 51662, 6365, 99114, 1721, 177765, 1240, 589, 109487, 50872, 49272, 1682, 112138, 3147, 1527, 134853, 5903, 2167, 84152, 108190, 148626, 158238]",272,46.34619978052576,3.225806451612903,4.3478260869565215
153,11,179,"[7317, 6793, 69644, 33679, 8528, 2355, 788, 1356, 2710, 7265, 1580, 597, 2572, 99114, 72998, 89745, 91529, 175303, 179819, 173145, 172547, 184471, 66665]",153,41.65451234401944,6.145251396648044,8.695652173913043
25,14,26,"[2571, 79132, 260, 527, 231, 122912, 176371, 187541, 180095, 68954, 1198, 3578, 91529, 122916, 2028, 116797, 68157, 59315, 60069, 58559, 74458, 177593, 187593]",25,45.66363161332044,53.84615384615385,21.73913043478261
417,15,67,"[8914, 288, 58559, 81845, 296, 2329, 92259, 1221, 48394, 778, 6874, 187541, 593, 1198, 109487, 79132, 1625, 47, 1193, 78349, 1089, 97938, 106489]",417,47.094109956987836,22.388059701492537,4.3478260869565215
296,8,27,"[1704, 2571, 2324, 2028, 296, 110, 50, 356, 31364, 171765, 180031, 48394, 1201, 5618, 65261, 7156, 169034, 160848, 166528, 5378, 2628, 33493, 4144]",296,47.92488981147206,29.629629629629626,4.3478260869565215
556,8,32,"[5816, 88125, 8368, 6539, 40815, 74789, 54001, 122890, 63992, 78105, 74530, 3081, 94780, 588, 49649, 72998, 93363, 187031, 6754, 162600, 56171, 118997, 112852]",556,35.06514226335851,25.0,17.391304347826086
306,7,112,"[88785, 158813, 148956, 164200, 158528, 71535, 111659, 7293, 72998, 27772, 53322, 4963, 122904, 111743, 35836, 8360, 59258, 95543, 63859, 52973, 69644, 136016, 168418]",306,36.79595313163349,6.25,13.043478260869565
567,14,385,"[108190, 117895, 156607, 152063, 141668, 110127, 110603, 103335, 135887, 25782, 82854, 87867, 91094, 179491, 81681, 65802, 45431, 32031, 90647, 101142, 114554, 48982, 60069]",567,33.314678729036466,3.6363636363636362,0.0
184,7,134,"[175585, 122926, 174055, 191005, 193583, 175475, 178111, 175485, 176101, 176371, 122916, 181413, 122898, 193585, 178827, 180987, 179401, 180985, 180497, 122906, 193587, 122912, 189333]",184,31.62982738401941,5.223880597014925,4.3478260869565215
62,37,366,"[68848, 184471, 116897, 2, 104863, 58047, 61024, 63992, 60756, 179401, 187595, 107348, 96861, 71535, 37729, 5388, 135518, 111743, 27831, 38061, 1265, 46976, 49530]",62,39.67789992991133,10.10928961748634,4.3478260869565215
329,5,23,"[1292, 4789, 1258, 1958, 130482, 1884, 1237, 136850, 1193, 318, 858, 50, 593, 750, 1252, 1732, 1136, 778, 1206, 1080, 4262, 1219, 1201]",329,42.230918153879834,21.73913043478261,0.0
586,22,208,"[59784, 108932, 59315, 149406, 94985, 106489, 3175, 45517, 457, 4016, 63859, 1200, 101362, 122924, 84944, 96861, 122890, 86298, 27619, 588, 2916, 553, 79139]",586,40.432205812577166,10.576923076923077,4.3478260869565215
459,4,26,"[95510, 177765, 68954, 260, 4022, 72998, 122922, 6377, 4886, 3793, 5349, 3996, 8961, 5618, 8368, 5816, 48780, 68157, 8636, 3751, 99114, 50872, 74458]",459,46.02806830969837,15.384615384615385,39.130434782608695
331,10,168,"[8783, 5444, 63113, 6157, 61132, 54997, 53972, 74789, 6754, 33615, 54259, 106696, 6541, 56757, 1136, 1213, 608, 55820, 57669, 1391, 1676, 2712, 187593]",331,45.71542327582685,5.952380952380952,4.3478260869565215
205,7,27,"[77561, 7153, 68157, 912, 6874, 1028, 4896, 5816, 54001, 69844, 40815, 81834, 88125, 8368, 179817, 81845, 104913, 95167, 99114, 91542, 71462, 1035, 1222]",205,44.302305763576335,25.925925925925924,21.73913043478261
77,11,29,"[5952, 4993, 3578, 58559, 4226, 79132, 6539, 4973, 7361, 5349, 33794, 8961, 3996, 5418, 7438, 5989, 4878, 5816, 109487, 5378, 8636, 3948, 54286]",77,47.5797234483484,37.93103448275862,17.391304347826086
209,11,35,"[2571, 81562, 60684, 79132, 57669, 68954, 74458, 2762, 3578, 2858, 2628, 1721, 2959, 1198, 64614, 92259, 96079, 51255, 4011, 71535, 1291, 122886, 88125]",209,47.63459194076101,31.428571428571427,17.391304347826086
338,7,39,"[527, 2959, 174053, 1203, 170705, 189043, 7153, 5952, 6874, 5349, 5445, 177593, 183897, 187593, 122916, 175569, 185029, 190221, 190219, 190215, 190213, 190207, 190209]",338,43.01682335495407,17.94871794871795,13.043478260869565
596,31,411,"[3300, 1882, 1513, 1479, 1644, 2501, 1805, 2826, 1831, 1911, 3301, 1912, 3285, 1438, 2485, 1801, 2125, 1499, 2428, 2340, 4015, 1835, 2384]",596,35.62676439039179,7.542579075425791,0.0
89,5,518,"[44773, 106927, 127134, 158882, 140133, 95633, 108078, 143559, 116738, 72624, 72178, 173253, 94661, 153386, 65588, 144222, 6604, 32060, 129011, 96935, 72692, 116718, 37444]",89,35.075493666326885,0.9652509652509652,0.0
98,5,92,"[179819, 168250, 104841, 112852, 5444, 6863, 50872, 47099, 7451, 8529, 4720, 5618, 46578, 1193, 1219, 38038, 858, 904, 608, 1207, 3499, 1333, 152077]",98,44.499761767756105,5.434782608695652,4.3478260869565215
362,21,109,"[31, 2288, 3006, 98809, 1287, 56782, 40819, 44665, 31696, 1212, 51540, 37729, 5630, 637, 1945, 407, 6987, 924, 1732, 1209, 4262, 104879, 90345]",362,44.92550030935918,19.26605504587156,0.0
491,6,64,"[95441, 65230, 317, 7293, 2953, 4246, 34162, 54272, 63859, 5299, 86833, 3247, 88405, 4018, 30825, 106782, 129354, 1911, 170697, 140110, 2671, 4025, 27808]",491,29.4569556406465,9.375,4.3478260869565215
111,23,646,"[160289, 110669, 2858, 1721, 1517, 3175, 2701, 2294, 2694, 1513, 3174, 3186, 1588, 1702, 2718, 93443, 52281, 67255, 53519, 55276, 54995, 4011, 6365]",111,42.50393417123004,3.560371517027864,0.0
248,10,51,"[86880, 53125, 91500, 106487, 116823, 135133, 164179, 5218, 187593, 122904, 500, 189333, 177765, 6377, 4886, 4306, 3793, 147382, 8961, 151763, 171011, 147374, 147384]",248,39.66845867470691,19.607843137254903,8.695652173913043
382,19,291,"[148888, 85510, 114713, 122882, 3703, 135137, 7573, 7570, 2990, 109846, 90647, 7569, 47952, 122902, 100507, 114795, 111360, 112171, 115149, 26765, 762, 50003, 55247]",382,40.03346486984425,6.529209621993128,0.0
