userId,follow,total,choosen
567,14,385,"[np.float64(50.0), np.float64(4226.0), np.float64(56782.0), np.float64(122912.0), np.float64(177765.0), np.float64(183897.0), np.float64(176371.0), np.float64(1916.0), np.float64(5673.0), np.float64(40491.0), np.float64(148881.0), np.float64(25771.0), np.float64(99764.0), np.float64(8477.0), np.float64(3266.0), np.float64(7361.0), np.float64(4878.0), np.float64(109374.0), np.float64(71899.0), np.float64(3676.0), np.float64(6818.0), np.float64(153070.0), np.float64(143367.0), np.float64(3671.0), np.float64(27773.0), np.float64(58301.0), np.float64(6214.0), np.float64(112421.0), np.float64(156605.0), np.float64(134170.0), np.float64(4144.0), np.float64(1203.0), np.float64(108932.0), np.float64(2138.0), np.float64(5690.0), np.float64(122882.0), np.float64(50872.0), np.float64(106766.0), np.float64(168252.0), np.float64(7024.0), np.float64(30810.0), np.float64(3424.0), np.float64(122926.0), np.float64(180031.0), np.float64(2731.0), np.float64(164179.0), np.float64(94959.0), np.float64(134853.0), np.float64(5349.0), np.float64(33794.0), np.float64(6377.0), np.float64(174055.0), np.float64(122916.0), np.float64(122906.0), np.float64(180985.0), np.float64(179819.0), np.float64(112852.0), np.float64(3994.0), np.float64(89745.0), np.float64(57502.0), np.float64(58559.0), np.float64(1260.0), np.float64(8335.0), np.float64(2324.0), np.float64(167746.0), np.float64(7301.0), np.float64(4552.0), np.float64(26717.0), np.float64(104875.0), np.float64(117887.0), np.float64(178827.0), np.float64(104944.0), np.float64(1.0), np.float64(3114.0), np.float64(8961.0), np.float64(113705.0), np.float64(74791.0), np.float64(122918.0), np.float64(155288.0), np.float64(63062.0), np.float64(6669.0), np.float64(127298.0), np.float64(112552.0), np.float64(80463.0), np.float64(146656.0), np.float64(32898.0), np.float64(8636.0), np.float64(52722.0), np.float64(110102.0), np.float64(48780.0), np.float64(170945.0), np.float64(1237.0), np.float64(139644.0), np.float64(541.0), np.float64(114627.0), np.float64(99917.0), np.float64(8189.0), np.float64(166705.0), np.float64(119145.0), np.float64(68954.0), np.float64(107406.0), np.float64(51573.0), np.float64(48394.0), np.float64(141866.0), np.float64(116797.0), np.float64(163645.0), np.float64(105504.0), np.float64(26743.0), np.float64(141890.0), np.float64(166291.0), np.float64(135288.0), np.float64(6291.0), np.float64(4993.0), np.float64(5952.0), np.float64(7153.0), np.float64(71745.0), np.float64(111362.0), np.float64(59315.0), np.float64(1653.0), np.float64(122900.0), np.float64(102125.0), np.float64(122922.0), np.float64(138036.0), np.float64(101.0), np.float64(51255.0), np.float64(161634.0), np.float64(1921.0), np.float64(1704.0), np.float64(45880.0), np.float64(96079.0), np.float64(79132.0), np.float64(139385.0), np.float64(152077.0), np.float64(140174.0), np.float64(95558.0), np.float64(70286.0), np.float64(356.0), np.float64(109487.0), np.float64(176419.0), np.float64(117877.0), np.float64(3134.0), np.float64(164909.0), np.float64(134130.0), np.float64(148626.0), np.float64(750.0), np.float64(57504.0), np.float64(106487.0), np.float64(99149.0), np.float64(308.0), np.float64(76093.0), np.float64(103141.0), np.float64(112175.0), np.float64(59784.0), np.float64(87222.0), np.float64(149406.0), np.float64(95105.0), np.float64(166534.0), np.float64(101070.0), np.float64(1219.0), np.float64(142507.0), np.float64(648.0), np.float64(111781.0), np.float64(91630.0), np.float64(142448.0), np.float64(135569.0), np.float64(90866.0), np.float64(63859.0), np.float64(1197.0), np.float64(111759.0), np.float64(72294.0), np.float64(122920.0), np.float64(1198.0), np.float64(82461.0), np.float64(87232.0), np.float64(3793.0), np.float64(6333.0), np.float64(49274.0), np.float64(49647.0), np.float64(34.0), np.float64(364.0), np.float64(166461.0), np.float64(2355.0), np.float64(152081.0), np.float64(7318.0), np.float64(91535.0), np.float64(89774.0), np.float64(102800.0), np.float64(130576.0), np.float64(2792.0), np.float64(8874.0), np.float64(97913.0), np.float64(142488.0), np.float64(64993.0), np.float64(97938.0), np.float64(103042.0), np.float64(65188.0), np.float64(150254.0), np.float64(480.0), np.float64(954.0), np.float64(102903.0), np.float64(78499.0), np.float64(81847.0), np.float64(105468.0), np.float64(109578.0), np.float64(160980.0), np.float64(118702.0), np.float64(151455.0), np.float64(157200.0), np.float64(65261.0), np.float64(260.0), np.float64(1196.0), np.float64(2384.0), np.float64(166643.0), np.float64(5028.0), np.float64(5971.0), np.float64(5618.0), np.float64(102088.0), np.float64(102445.0), np.float64(136602.0), np.float64(106002.0), np.float64(53996.0), np.float64(103772.0), np.float64(45499.0), np.float64(77561.0), np.float64(3157.0), np.float64(673.0), np.float64(95167.0), np.float64(117529.0), np.float64(118700.0), np.float64(95510.0), np.float64(122892.0), np.float64(112623.0), np.float64(5502.0), np.float64(168250.0), np.float64(115617.0), np.float64(168418.0), np.float64(122898.0), np.float64(70015.0), np.float64(1907.0), np.float64(160438.0), np.float64(103384.0), np.float64(1210.0), np.float64(60040.0), np.float64(179749.0), np.float64(114396.0), np.float64(145839.0), np.float64(101362.0), np.float64(91126.0), np.float64(87306.0), np.float64(120799.0), np.float64(108945.0), np.float64(112911.0), np.float64(135436.0), np.float64(110655.0), np.float64(72701.0), np.float64(86059.0), np.float64(108188.0), np.float64(179815.0), np.float64(104337.0), np.float64(2951.0), np.float64(26052.0), np.float64(33493.0), np.float64(144620.0), np.float64(93272.0), np.float64(157296.0), np.float64(2232.0), np.float64(4437.0), np.float64(2081.0), np.float64(112370.0), np.float64(122924.0), np.float64(106072.0), np.float64(152071.0), np.float64(87520.0), np.float64(111364.0), np.float64(97836.0), np.float64(92938.0), np.float64(68319.0), np.float64(86332.0), np.float64(88140.0), np.float64(92234.0), np.float64(135133.0), np.float64(88744.0), np.float64(103249.0), np.float64(101864.0), np.float64(104841.0), np.float64(136864.0), np.float64(135536.0), np.float64(143355.0), np.float64(86882.0), np.float64(159093.0), np.float64(111360.0), np.float64(72998.0), np.float64(136020.0), np.float64(3000.0), np.float64(162606.0), np.float64(68358.0), np.float64(91500.0), np.float64(113378.0), np.float64(118997.0), np.float64(143385.0), np.float64(924.0), np.float64(182823.0), np.float64(34150.0), np.float64(135137.0), np.float64(91079.0), np.float64(166526.0), np.float64(78893.0), np.float64(59615.0), np.float64(93363.0), np.float64(101025.0), np.float64(136016.0), np.float64(69526.0), np.float64(71438.0), np.float64(132335.0), np.float64(51077.0), np.float64(87430.0), np.float64(83349.0), np.float64(110553.0), np.float64(34048.0), np.float64(49389.0), np.float64(114180.0), np.float64(166528.0), np.float64(79091.0), np.float64(1274.0), np.float64(151315.0), np.float64(32892.0), np.float64(108928.0), np.float64(108689.0), np.float64(104076.0), np.float64(88356.0), np.float64(152079.0), np.float64(109569.0), np.float64(134246.0), np.float64(102880.0), np.float64(110730.0), np.float64(71530.0), np.float64(2628.0), np.float64(5378.0), np.float64(156726.0), np.float64(103596.0), np.float64(122246.0), np.float64(92681.0), np.float64(60514.0), np.float64(74530.0), np.float64(104074.0), np.float64(76175.0), np.float64(112290.0), np.float64(6157.0), np.float64(106696.0), np.float64(26171.0), np.float64(106491.0), np.float64(903.0), np.float64(109897.0), np.float64(151687.0), np.float64(82684.0), np.float64(122888.0), np.float64(90890.0), np.float64(6534.0), np.float64(184253.0), np.float64(161582.0), np.float64(3742.0), np.float64(130490.0), np.float64(108190.0), np.float64(117895.0), np.float64(156607.0), np.float64(152063.0), np.float64(141668.0), np.float64(110127.0), np.float64(110603.0), np.float64(103335.0), np.float64(135887.0), np.float64(25782.0), np.float64(82854.0), np.float64(87867.0), np.float64(91094.0), np.float64(179491.0), np.float64(81681.0), np.float64(65802.0), np.float64(45431.0), np.float64(32031.0), np.float64(90647.0), np.float64(101142.0), np.float64(114554.0), np.float64(48982.0), np.float64(60069.0)]"
184,7,134,"[np.float64(27156.0), np.float64(2579.0), np.float64(3793.0), np.float64(4226.0), np.float64(6283.0), np.float64(4896.0), np.float64(5388.0), np.float64(5810.0), np.float64(5995.0), np.float64(5816.0), np.float64(74754.0), np.float64(8807.0), np.float64(33794.0), np.float64(184641.0), np.float64(68959.0), np.float64(103210.0), np.float64(35836.0), np.float64(39292.0), np.float64(159817.0), np.float64(171011.0), np.float64(48780.0), np.float64(70533.0), np.float64(57183.0), np.float64(59022.0), np.float64(59315.0), np.float64(60040.0), np.float64(58559.0), np.float64(84187.0), np.float64(193565.0), np.float64(77561.0), np.float64(79132.0), np.float64(81845.0), np.float64(80463.0), np.float64(84152.0), np.float64(86332.0), np.float64(87483.0), np.float64(88140.0), np.float64(89745.0), np.float64(94677.0), np.float64(91529.0), np.float64(97304.0), np.float64(106873.0), np.float64(148978.0), np.float64(102125.0), np.float64(162982.0), np.float64(102123.0), np.float64(103042.0), np.float64(158035.0), np.float64(104303.0), np.float64(109848.0), np.float64(193567.0), np.float64(105653.0), np.float64(106920.0), np.float64(106072.0), np.float64(106782.0), np.float64(112552.0), np.float64(112290.0), np.float64(109578.0), np.float64(108932.0), np.float64(109374.0), np.float64(193571.0), np.float64(110102.0), np.float64(112852.0), np.float64(114935.0), np.float64(116797.0), np.float64(114180.0), np.float64(109487.0), np.float64(114662.0), np.float64(117887.0), np.float64(119145.0), np.float64(174479.0), np.float64(127152.0), np.float64(127212.0), np.float64(122892.0), np.float64(193573.0), np.float64(122900.0), np.float64(193579.0), np.float64(142488.0), np.float64(136562.0), np.float64(117895.0), np.float64(157369.0), np.float64(148626.0), np.float64(162968.0), np.float64(136864.0), np.float64(122920.0), np.float64(170907.0), np.float64(172705.0), np.float64(163134.0), np.float64(161594.0), np.float64(135536.0), np.float64(168090.0), np.float64(165639.0), np.float64(164179.0), np.float64(163645.0), np.float64(157699.0), np.float64(166291.0), np.float64(164917.0), np.float64(165635.0), np.float64(122922.0), np.float64(168218.0), np.float64(173235.0), np.float64(193581.0), np.float64(168250.0), np.float64(177285.0), np.float64(171763.0), np.float64(180297.0), np.float64(177939.0), np.float64(122918.0), np.float64(183911.0), np.float64(170813.0), np.float64(143355.0), np.float64(175585.0), np.float64(122926.0), np.float64(174055.0), np.float64(191005.0), np.float64(193583.0), np.float64(175475.0), np.float64(178111.0), np.float64(175485.0), np.float64(176101.0), np.float64(176371.0), np.float64(122916.0), np.float64(181413.0), np.float64(122898.0), np.float64(193585.0), np.float64(178827.0), np.float64(180987.0), np.float64(179401.0), np.float64(180985.0), np.float64(180497.0), np.float64(122906.0), np.float64(193587.0), np.float64(122912.0), np.float64(189333.0)]"
62,37,366,"[np.float64(318.0), np.float64(858.0), np.float64(527.0), np.float64(593.0), np.float64(2959.0), np.float64(1221.0), np.float64(296.0), np.float64(4993.0), np.float64(7153.0), np.float64(5952.0), np.float64(4306.0), np.float64(6539.0), np.float64(4973.0), np.float64(176371.0), np.float64(1196.0), np.float64(1210.0), np.float64(79132.0), np.float64(122886.0), np.float64(1089.0), np.float64(91529.0), np.float64(116797.0), np.float64(74458.0), np.float64(112556.0), np.float64(109487.0), np.float64(81845.0), np.float64(48780.0), np.float64(106782.0), np.float64(48516.0), np.float64(99114.0), np.float64(84152.0), np.float64(58559.0), np.float64(112552.0), np.float64(1193.0), np.float64(1732.0), np.float64(5995.0), np.float64(4878.0), np.float64(68157.0), np.float64(7361.0), np.float64(778.0), np.float64(44191.0), np.float64(3949.0), np.float64(260.0), np.float64(4011.0), np.float64(293.0), np.float64(89745.0), np.float64(69122.0), np.float64(73017.0), np.float64(122918.0), np.float64(72998.0), np.float64(68954.0), np.float64(5618.0), np.float64(96821.0), np.float64(122916.0), np.float64(8914.0), np.float64(114935.0), np.float64(164179.0), np.float64(115713.0), np.float64(1653.0), np.float64(85414.0), np.float64(96610.0), np.float64(7254.0), np.float64(74228.0), np.float64(8950.0), np.float64(47.0), np.float64(115569.0), np.float64(108729.0), np.float64(55820.0), np.float64(6874.0), np.float64(33794.0), np.float64(7438.0), np.float64(6365.0), np.float64(32587.0), np.float64(8368.0), np.float64(2571.0), np.float64(4262.0), np.float64(48394.0), np.float64(49272.0), np.float64(89492.0), np.float64(2011.0), np.float64(117176.0), np.float64(111759.0), np.float64(3578.0), np.float64(47610.0), np.float64(112852.0), np.float64(2028.0), np.float64(5903.0), np.float64(88125.0), np.float64(47099.0), np.float64(97938.0), np.float64(5502.0), np.float64(109374.0), np.float64(69844.0), np.float64(89864.0), np.float64(5630.0), np.float64(54997.0), np.float64(54001.0), np.float64(96079.0), np.float64(40815.0), np.float64(59315.0), np.float64(5254.0), np.float64(97921.0), np.float64(98809.0), np.float64(7143.0), np.float64(1682.0), np.float64(56587.0), np.float64(4963.0), np.float64(5445.0), np.float64(33660.0), np.float64(91542.0), np.float64(111362.0), np.float64(3147.0), np.float64(87232.0), np.float64(135143.0), np.float64(88163.0), np.float64(8529.0), np.float64(91658.0), np.float64(4896.0), np.float64(102903.0), np.float64(64957.0), np.float64(128360.0), np.float64(1610.0), np.float64(51662.0), np.float64(139385.0), np.float64(586.0), np.float64(8961.0), np.float64(122904.0), np.float64(110102.0), np.float64(107406.0), np.float64(56174.0), np.float64(53322.0), np.float64(166528.0), np.float64(122920.0), np.float64(168252.0), np.float64(122922.0), np.float64(115149.0), np.float64(64969.0), np.float64(31696.0), np.float64(8984.0), np.float64(53125.0), np.float64(166534.0), np.float64(63113.0), np.float64(143355.0), np.float64(33493.0), np.float64(91500.0), np.float64(136020.0), np.float64(68554.0), np.float64(122926.0), np.float64(6934.0), np.float64(56775.0), np.float64(94864.0), np.float64(106487.0), np.float64(104211.0), np.float64(122892.0), np.float64(175303.0), np.float64(60072.0), np.float64(135569.0), np.float64(114662.0), np.float64(161131.0), np.float64(88140.0), np.float64(94777.0), np.float64(116823.0), np.float64(5349.0), np.float64(5989.0), np.float64(60069.0), np.float64(3948.0), np.float64(5378.0), np.float64(5816.0), np.float64(8636.0), np.float64(122900.0), np.float64(6373.0), np.float64(86332.0), np.float64(166635.0), np.float64(111659.0), np.float64(41569.0), np.float64(45722.0), np.float64(48385.0), np.float64(81834.0), np.float64(41566.0), np.float64(122882.0), np.float64(69757.0), np.float64(4270.0), np.float64(77561.0), np.float64(7458.0), np.float64(4367.0), np.float64(36529.0), np.float64(8972.0), np.float64(8641.0), np.float64(52722.0), np.float64(106489.0), np.float64(102125.0), np.float64(1198.0), np.float64(168250.0), np.float64(150548.0), np.float64(3994.0), np.float64(110.0), np.float64(356.0), np.float64(1270.0), np.float64(1580.0), np.float64(344.0), np.float64(1721.0), np.float64(1097.0), np.float64(2628.0), np.float64(4995.0), np.float64(1246.0), np.float64(2115.0), np.float64(2012.0), np.float64(2617.0), np.float64(8360.0), np.float64(1203.0), np.float64(5459.0), np.float64(6863.0), np.float64(3000.0), np.float64(33679.0), np.float64(30793.0), np.float64(54503.0), np.float64(60684.0), np.float64(3752.0), np.float64(7293.0), np.float64(4148.0), np.float64(52604.0), np.float64(3252.0), np.float64(182715.0), np.float64(56757.0), np.float64(106918.0), np.float64(114678.0), np.float64(3969.0), np.float64(48043.0), np.float64(55908.0), np.float64(115680.0), np.float64(112804.0), np.float64(113741.0), np.float64(72011.0), np.float64(1645.0), np.float64(68237.0), np.float64(158238.0), np.float64(6.0), np.float64(103341.0), np.float64(71106.0), np.float64(50804.0), np.float64(80693.0), np.float64(115210.0), np.float64(162606.0), np.float64(140110.0), np.float64(90866.0), np.float64(51086.0), np.float64(2329.0), np.float64(51540.0), np.float64(101864.0), np.float64(63072.0), np.float64(3977.0), np.float64(79702.0), np.float64(67734.0), np.float64(49649.0), np.float64(128512.0), np.float64(159093.0), np.float64(122896.0), np.float64(179819.0), np.float64(175661.0), np.float64(173925.0), np.float64(122898.0), np.float64(170827.0), np.float64(171763.0), np.float64(168248.0), np.float64(142222.0), np.float64(137857.0), np.float64(2762.0), np.float64(1291.0), np.float64(118696.0), np.float64(1961.0), np.float64(74789.0), np.float64(1704.0), np.float64(104374.0), np.float64(81564.0), np.float64(86880.0), np.float64(82461.0), np.float64(106072.0), np.float64(106002.0), np.float64(86911.0), np.float64(78105.0), np.float64(103772.0), np.float64(96829.0), np.float64(78772.0), np.float64(87520.0), np.float64(102123.0), np.float64(99149.0), np.float64(111360.0), np.float64(68319.0), np.float64(45499.0), np.float64(6333.0), np.float64(3793.0), np.float64(104879.0), np.float64(122924.0), np.float64(37733.0), np.float64(4223.0), np.float64(83369.0), np.float64(60040.0), np.float64(58803.0), np.float64(7373.0), np.float64(45517.0), np.float64(60074.0), np.float64(6534.0), np.float64(34150.0), np.float64(6541.0), np.float64(8371.0), np.float64(46723.0), np.float64(46972.0), np.float64(6564.0), np.float64(53121.0), np.float64(114180.0), np.float64(27660.0), np.float64(33162.0), np.float64(53464.0), np.float64(108190.0), np.float64(88405.0), np.float64(27808.0), np.float64(6058.0), np.float64(135536.0), np.float64(119141.0), np.float64(87430.0), np.float64(136864.0), np.float64(103042.0), np.float64(410.0), np.float64(2023.0), np.float64(2124.0), np.float64(2953.0), np.float64(3114.0), np.float64(45447.0), np.float64(174053.0), np.float64(172591.0), np.float64(135133.0), np.float64(59501.0), np.float64(176601.0), np.float64(185135.0), np.float64(31658.0), np.float64(185031.0), np.float64(122912.0), np.float64(158966.0), np.float64(79357.0), np.float64(183611.0), np.float64(27706.0), np.float64(49130.0), np.float64(60126.0), np.float64(187593.0), np.float64(68848.0), np.float64(184471.0), np.float64(116897.0), np.float64(2.0), np.float64(104863.0), np.float64(58047.0), np.float64(61024.0), np.float64(63992.0), np.float64(60756.0), np.float64(179401.0), np.float64(187595.0), np.float64(107348.0), np.float64(96861.0), np.float64(71535.0), np.float64(37729.0), np.float64(5388.0), np.float64(135518.0), np.float64(111743.0), np.float64(27831.0), np.float64(38061.0), np.float64(1265.0), np.float64(46976.0), np.float64(49530.0)]"
329,5,23,"[np.float64(1292.0), np.float64(4789.0), np.float64(1258.0), np.float64(1958.0), np.float64(130482.0), np.float64(1884.0), np.float64(1237.0), np.float64(136850.0), np.float64(1193.0), np.float64(318.0), np.float64(858.0), np.float64(50.0), np.float64(593.0), np.float64(750.0), np.float64(1252.0), np.float64(1732.0), np.float64(1136.0), np.float64(778.0), np.float64(1206.0), np.float64(1080.0), np.float64(4262.0), np.float64(1219.0), np.float64(1201.0)]"
586,22,208,"[np.float64(260.0), np.float64(1196.0), np.float64(1198.0), np.float64(1210.0), np.float64(122918.0), np.float64(1291.0), np.float64(5952.0), np.float64(2353.0), np.float64(3753.0), np.float64(2006.0), np.float64(177765.0), np.float64(122912.0), np.float64(176371.0), np.float64(187593.0), np.float64(122916.0), np.float64(3147.0), np.float64(318.0), np.float64(112852.0), np.float64(8665.0), np.float64(858.0), np.float64(1221.0), np.float64(7143.0), np.float64(527.0), np.float64(5418.0), np.float64(122904.0), np.float64(7153.0), np.float64(8644.0), np.float64(2762.0), np.float64(4963.0), np.float64(4993.0), np.float64(166528.0), np.float64(3578.0), np.float64(58559.0), np.float64(89745.0), np.float64(2028.0), np.float64(166461.0), np.float64(91529.0), np.float64(122922.0), np.float64(2571.0), np.float64(122886.0), np.float64(54001.0), np.float64(122920.0), np.float64(122926.0), np.float64(134130.0), np.float64(832.0), np.float64(103335.0), np.float64(98809.0), np.float64(76093.0), np.float64(168252.0), np.float64(95167.0), np.float64(2490.0), np.float64(106696.0), np.float64(103141.0), np.float64(68157.0), np.float64(72737.0), np.float64(122906.0), np.float64(110102.0), np.float64(111362.0), np.float64(135133.0), np.float64(97225.0), np.float64(2058.0), np.float64(173145.0), np.float64(33794.0), np.float64(79091.0), np.float64(1645.0), np.float64(87222.0), np.float64(52287.0), np.float64(102125.0), np.float64(5400.0), np.float64(98243.0), np.float64(106487.0), np.float64(118696.0), np.float64(8368.0), np.float64(4886.0), np.float64(167036.0), np.float64(179819.0), np.float64(135569.0), np.float64(102445.0), np.float64(91630.0), np.float64(71264.0), np.float64(111659.0), np.float64(187595.0), np.float64(6539.0), np.float64(122900.0), np.float64(33615.0), np.float64(101142.0), np.float64(160438.0), np.float64(96079.0), np.float64(91500.0), np.float64(122896.0), np.float64(81845.0), np.float64(45431.0), np.float64(62999.0), np.float64(1265.0), np.float64(69644.0), np.float64(117851.0), np.float64(41566.0), np.float64(54286.0), np.float64(65682.0), np.float64(135436.0), np.float64(1270.0), np.float64(5882.0), np.float64(47610.0), np.float64(173291.0), np.float64(116823.0), np.float64(111781.0), np.float64(59369.0), np.float64(67408.0), np.float64(130520.0), np.float64(110.0), np.float64(86880.0), np.float64(6333.0), np.float64(589.0), np.float64(3114.0), np.float64(136556.0), np.float64(74458.0), np.float64(3793.0), np.float64(42738.0), np.float64(77561.0), np.float64(2268.0), np.float64(82169.0), np.float64(733.0), np.float64(539.0), np.float64(72998.0), np.float64(1610.0), np.float64(120635.0), np.float64(59501.0), np.float64(1374.0), np.float64(5445.0), np.float64(95510.0), np.float64(168418.0), np.float64(1580.0), np.float64(45499.0), np.float64(1356.0), np.float64(4958.0), np.float64(120799.0), np.float64(380.0), np.float64(2011.0), np.float64(93272.0), np.float64(1704.0), np.float64(316.0), np.float64(161.0), np.float64(33493.0), np.float64(106002.0), np.float64(54648.0), np.float64(1376.0), np.float64(2640.0), np.float64(6156.0), np.float64(100611.0), np.float64(6365.0), np.float64(1597.0), np.float64(1097.0), np.float64(87876.0), np.float64(6373.0), np.float64(58105.0), np.float64(1485.0), np.float64(440.0), np.float64(34332.0), np.float64(5459.0), np.float64(110130.0), np.float64(2.0), np.float64(3448.0), np.float64(339.0), np.float64(587.0), np.float64(5944.0), np.float64(2393.0), np.float64(368.0), np.float64(1784.0), np.float64(786.0), np.float64(1833.0), np.float64(3986.0), np.float64(185.0), np.float64(168.0), np.float64(1073.0), np.float64(3081.0), np.float64(4489.0), np.float64(152081.0), np.float64(134853.0), np.float64(60069.0), np.float64(166643.0), np.float64(50872.0), np.float64(68954.0), np.float64(81847.0), np.float64(78499.0), np.float64(162606.0), np.float64(59784.0), np.float64(108932.0), np.float64(59315.0), np.float64(149406.0), np.float64(94985.0), np.float64(106489.0), np.float64(3175.0), np.float64(45517.0), np.float64(457.0), np.float64(4016.0), np.float64(63859.0), np.float64(1200.0), np.float64(101362.0), np.float64(122924.0), np.float64(84944.0), np.float64(96861.0), np.float64(122890.0), np.float64(86298.0), np.float64(27619.0), np.float64(588.0), np.float64(2916.0), np.float64(553.0), np.float64(79139.0)]"
459,4,26,"[np.float64(79132.0), np.float64(2571.0), np.float64(97913.0), np.float64(95510.0), np.float64(177765.0), np.float64(68954.0), np.float64(260.0), np.float64(4022.0), np.float64(72998.0), np.float64(122922.0), np.float64(6377.0), np.float64(4886.0), np.float64(3793.0), np.float64(5349.0), np.float64(3996.0), np.float64(8961.0), np.float64(5618.0), np.float64(8368.0), np.float64(5816.0), np.float64(48780.0), np.float64(68157.0), np.float64(8636.0), np.float64(3751.0), np.float64(99114.0), np.float64(50872.0), np.float64(74458.0)]"
