userId,follow,total,choosen
331,10,168,"[np.float64(318.0), np.float64(858.0), np.float64(50.0), np.float64(2959.0), np.float64(593.0), np.float64(296.0), np.float64(293.0), np.float64(34.0), np.float64(10.0), np.float64(177765.0), np.float64(183897.0), np.float64(193609.0), np.float64(4993.0), np.float64(7153.0), np.float64(5952.0), np.float64(3578.0), np.float64(4306.0), np.float64(58559.0), np.float64(79132.0), np.float64(6539.0), np.float64(4973.0), np.float64(4886.0), np.float64(6377.0), np.float64(3793.0), np.float64(6874.0), np.float64(7361.0), np.float64(4995.0), np.float64(4963.0), np.float64(5349.0), np.float64(33794.0), np.float64(8961.0), np.float64(5418.0), np.float64(7438.0), np.float64(3897.0), np.float64(8636.0), np.float64(3948.0), np.float64(54286.0), np.float64(6711.0), np.float64(8360.0), np.float64(6016.0), np.float64(49272.0), np.float64(8665.0), np.float64(3623.0), np.float64(3751.0), np.float64(3977.0), np.float64(48394.0), np.float64(99114.0), np.float64(46578.0), np.float64(8874.0), np.float64(4034.0), np.float64(50872.0), np.float64(91529.0), np.float64(68358.0), np.float64(7143.0), np.float64(7254.0), np.float64(134130.0), np.float64(116797.0), np.float64(6373.0), np.float64(112852.0), np.float64(48774.0), np.float64(35836.0), np.float64(30707.0), np.float64(5669.0), np.float64(73017.0), np.float64(78499.0), np.float64(6863.0), np.float64(106782.0), np.float64(5502.0), np.float64(51255.0), np.float64(56174.0), np.float64(54001.0), np.float64(4447.0), np.float64(33679.0), np.float64(88125.0), np.float64(122904.0), np.float64(54503.0), np.float64(122882.0), np.float64(3535.0), np.float64(30793.0), np.float64(49530.0), np.float64(3717.0), np.float64(112556.0), np.float64(4018.0), np.float64(3911.0), np.float64(69757.0), np.float64(6537.0), np.float64(30749.0), np.float64(109374.0), np.float64(8784.0), np.float64(115713.0), np.float64(59369.0), np.float64(34162.0), np.float64(3752.0), np.float64(4816.0), np.float64(8361.0), np.float64(34048.0), np.float64(7458.0), np.float64(5956.0), np.float64(112552.0), np.float64(64957.0), np.float64(4367.0), np.float64(3863.0), np.float64(96079.0), np.float64(8529.0), np.float64(56782.0), np.float64(33004.0), np.float64(36529.0), np.float64(84152.0), np.float64(4638.0), np.float64(96610.0), np.float64(4223.0), np.float64(106920.0), np.float64(4239.0), np.float64(7373.0), np.float64(40819.0), np.float64(8957.0), np.float64(54272.0), np.float64(119145.0), np.float64(97921.0), np.float64(8533.0), np.float64(164179.0), np.float64(4016.0), np.float64(52973.0), np.float64(88129.0), np.float64(88140.0), np.float64(31696.0), np.float64(39183.0), np.float64(91658.0), np.float64(45517.0), np.float64(102125.0), np.float64(4446.0), np.float64(106489.0), np.float64(7445.0), np.float64(61323.0), np.float64(6936.0), np.float64(55765.0), np.float64(53322.0), np.float64(37729.0), np.float64(6281.0), np.float64(94959.0), np.float64(34319.0), np.float64(94864.0), np.float64(6534.0), np.float64(3969.0), np.float64(30825.0), np.float64(8783.0), np.float64(5444.0), np.float64(63113.0), np.float64(6157.0), np.float64(61132.0), np.float64(54997.0), np.float64(53972.0), np.float64(74789.0), np.float64(6754.0), np.float64(33615.0), np.float64(54259.0), np.float64(106696.0), np.float64(6541.0), np.float64(56757.0), np.float64(1136.0), np.float64(1213.0), np.float64(608.0), np.float64(55820.0), np.float64(57669.0), np.float64(1391.0), np.float64(1676.0), np.float64(2712.0), np.float64(187593.0)]"
205,7,27,"[np.float64(3033.0), np.float64(260.0), np.float64(356.0), np.float64(96079.0), np.float64(77561.0), np.float64(7153.0), np.float64(68157.0), np.float64(912.0), np.float64(6874.0), np.float64(1028.0), np.float64(4896.0), np.float64(5816.0), np.float64(54001.0), np.float64(69844.0), np.float64(40815.0), np.float64(81834.0), np.float64(88125.0), np.float64(8368.0), np.float64(179817.0), np.float64(81845.0), np.float64(104913.0), np.float64(95167.0), np.float64(99114.0), np.float64(91542.0), np.float64(71462.0), np.float64(1035.0), np.float64(1222.0)]"
77,11,29,"[np.float64(260.0), np.float64(1196.0), np.float64(1198.0), np.float64(2571.0), np.float64(1210.0), np.float64(7153.0), np.float64(5952.0), np.float64(4993.0), np.float64(3578.0), np.float64(58559.0), np.float64(4226.0), np.float64(79132.0), np.float64(6539.0), np.float64(4973.0), np.float64(7361.0), np.float64(5349.0), np.float64(33794.0), np.float64(8961.0), np.float64(3996.0), np.float64(5418.0), np.float64(7438.0), np.float64(5989.0), np.float64(4878.0), np.float64(5816.0), np.float64(109487.0), np.float64(5378.0), np.float64(8636.0), np.float64(3948.0), np.float64(54286.0)]"
209,11,35,"[np.float64(318.0), np.float64(356.0), np.float64(1704.0), np.float64(2028.0), np.float64(593.0), np.float64(185029.0), np.float64(140956.0), np.float64(177593.0), np.float64(4993.0), np.float64(7153.0), np.float64(5952.0), np.float64(68157.0), np.float64(2571.0), np.float64(81562.0), np.float64(60684.0), np.float64(79132.0), np.float64(57669.0), np.float64(68954.0), np.float64(74458.0), np.float64(2762.0), np.float64(3578.0), np.float64(2858.0), np.float64(2628.0), np.float64(1721.0), np.float64(2959.0), np.float64(1198.0), np.float64(64614.0), np.float64(92259.0), np.float64(96079.0), np.float64(51255.0), np.float64(4011.0), np.float64(71535.0), np.float64(1291.0), np.float64(122886.0), np.float64(88125.0)]"
338,7,39,"[np.float64(858.0), np.float64(318.0), np.float64(50.0), np.float64(593.0), np.float64(296.0), np.float64(30793.0), np.float64(189111.0), np.float64(1221.0), np.float64(34405.0), np.float64(30749.0), np.float64(8784.0), np.float64(27773.0), np.float64(177765.0), np.float64(122912.0), np.float64(176371.0), np.float64(187541.0), np.float64(527.0), np.float64(2959.0), np.float64(174053.0), np.float64(1203.0), np.float64(170705.0), np.float64(189043.0), np.float64(7153.0), np.float64(5952.0), np.float64(6874.0), np.float64(5349.0), np.float64(5445.0), np.float64(177593.0), np.float64(183897.0), np.float64(187593.0), np.float64(122916.0), np.float64(175569.0), np.float64(185029.0), np.float64(190221.0), np.float64(190219.0), np.float64(190215.0), np.float64(190213.0), np.float64(190207.0), np.float64(190209.0)]"
596,31,411,"[np.float64(1196.0), np.float64(260.0), np.float64(1210.0), np.float64(168252.0), np.float64(1197.0), np.float64(58559.0), np.float64(79132.0), np.float64(59315.0), np.float64(68954.0), np.float64(68157.0), np.float64(122912.0), np.float64(1198.0), np.float64(4993.0), np.float64(7153.0), np.float64(122918.0), np.float64(166528.0), np.float64(135143.0), np.float64(122916.0), np.float64(119145.0), np.float64(102903.0), np.float64(96821.0), np.float64(116823.0), np.float64(95167.0), np.float64(3578.0), np.float64(4306.0), np.float64(4226.0), np.float64(5952.0), np.float64(6539.0), np.float64(4973.0), np.float64(4886.0), np.float64(6377.0), np.float64(3793.0), np.float64(6874.0), np.float64(7361.0), np.float64(4995.0), np.float64(4963.0), np.float64(5445.0), np.float64(5349.0), np.float64(33794.0), np.float64(8961.0), np.float64(3996.0), np.float64(5418.0), np.float64(7438.0), np.float64(5989.0), np.float64(4878.0), np.float64(60069.0), np.float64(4896.0), np.float64(8665.0), np.float64(3623.0), np.float64(3751.0), np.float64(3977.0), np.float64(3408.0), np.float64(8874.0), np.float64(91529.0), np.float64(33493.0), np.float64(40815.0), np.float64(5218.0), np.float64(6934.0), np.float64(74458.0), np.float64(70286.0), np.float64(4308.0), np.float64(112852.0), np.float64(30707.0), np.float64(5459.0), np.float64(4370.0), np.float64(81845.0), np.float64(73017.0), np.float64(78499.0), np.float64(6863.0), np.float64(5502.0), np.float64(51255.0), np.float64(54001.0), np.float64(6942.0), np.float64(69844.0), np.float64(80463.0), np.float64(4720.0), np.float64(122882.0), np.float64(3717.0), np.float64(30793.0), np.float64(49530.0), np.float64(4018.0), np.float64(122886.0), np.float64(34405.0), np.float64(3785.0), np.float64(6537.0), np.float64(6870.0), np.float64(4310.0), np.float64(60684.0), np.float64(111759.0), np.float64(5481.0), np.float64(76251.0), np.float64(7293.0), np.float64(45499.0), np.float64(87232.0), np.float64(8361.0), np.float64(5903.0), np.float64(7458.0), np.float64(5956.0), np.float64(64957.0), np.float64(3624.0), np.float64(98809.0), np.float64(31658.0), np.float64(115617.0), np.float64(57669.0), np.float64(5464.0), np.float64(5618.0), np.float64(122906.0), np.float64(3000.0), np.float64(179819.0), np.float64(5971.0), np.float64(4022.0), np.float64(44191.0), np.float64(72998.0), np.float64(4027.0), np.float64(6365.0), np.float64(32587.0), np.float64(6350.0), np.float64(122926.0), np.float64(143355.0), np.float64(38061.0), np.float64(122904.0), np.float64(179401.0), np.float64(96588.0), np.float64(168366.0), np.float64(6502.0), np.float64(50.0), np.float64(134130.0), np.float64(122922.0), np.float64(188301.0), np.float64(109487.0), np.float64(2959.0), np.float64(2692.0), np.float64(2571.0), np.float64(152081.0), np.float64(134853.0), np.float64(150548.0), np.float64(142488.0), np.float64(122920.0), np.float64(593.0), np.float64(115149.0), np.float64(858.0), np.float64(183635.0), np.float64(96737.0), np.float64(2762.0), np.float64(176101.0), np.float64(1136.0), np.float64(3275.0), np.float64(135569.0), np.float64(48780.0), np.float64(66097.0), np.float64(1907.0), np.float64(1214.0), np.float64(356.0), np.float64(1.0), np.float64(1200.0), np.float64(162350.0), np.float64(4979.0), np.float64(110102.0), np.float64(1356.0), np.float64(108932.0), np.float64(589.0), np.float64(79091.0), np.float64(122900.0), np.float64(1291.0), np.float64(1375.0), np.float64(88125.0), np.float64(61323.0), np.float64(89745.0), np.float64(595.0), np.float64(1270.0), np.float64(169984.0), np.float64(160438.0), np.float64(79702.0), np.float64(138036.0), np.float64(1221.0), np.float64(32.0), np.float64(364.0), np.float64(3114.0), np.float64(96079.0), np.float64(86332.0), np.float64(77561.0), np.float64(122892.0), np.float64(102125.0), np.float64(68319.0), np.float64(88140.0), np.float64(8636.0), np.float64(6333.0), np.float64(3994.0), np.float64(111362.0), np.float64(95510.0), np.float64(106072.0), np.float64(103042.0), np.float64(60040.0), np.float64(7373.0), np.float64(592.0), np.float64(34150.0), np.float64(52722.0), np.float64(103772.0), np.float64(136864.0), np.float64(6157.0), np.float64(1377.0), np.float64(46530.0), np.float64(153.0), np.float64(110553.0), np.float64(122924.0), np.float64(2640.0), np.float64(53464.0), np.float64(1562.0), np.float64(2641.0), np.float64(31221.0), np.float64(81564.0), np.float64(6534.0), np.float64(66934.0), np.float64(8666.0), np.float64(2985.0), np.float64(122902.0), np.float64(34332.0), np.float64(122898.0), np.float64(92938.0), np.float64(2723.0), np.float64(367.0), np.float64(135536.0), np.float64(3213.0), np.float64(2642.0), np.float64(167746.0), np.float64(6541.0), np.float64(2643.0), np.float64(141131.0), np.float64(2094.0), np.float64(51077.0), np.float64(5254.0), np.float64(3438.0), np.float64(3440.0), np.float64(2167.0), np.float64(8371.0), np.float64(83349.0), np.float64(168026.0), np.float64(129397.0), np.float64(163639.0), np.float64(176051.0), np.float64(165639.0), np.float64(533.0), np.float64(107406.0), np.float64(139644.0), np.float64(1035.0), np.float64(919.0), np.float64(1372.0), np.float64(76093.0), np.float64(1028.0), np.float64(1376.0), np.float64(97913.0), np.float64(68358.0), np.float64(1307.0), np.float64(90746.0), np.float64(96281.0), np.float64(541.0), np.float64(527.0), np.float64(1374.0), np.float64(1688.0), np.float64(616.0), np.float64(4366.0), np.float64(2687.0), np.float64(457.0), np.float64(71057.0), np.float64(2791.0), np.float64(59784.0), np.float64(102445.0), np.float64(1968.0), np.float64(2081.0), np.float64(2407.0), np.float64(27611.0), np.float64(97752.0), np.float64(71535.0), np.float64(81834.0), np.float64(106696.0), np.float64(1097.0), np.float64(1961.0), np.float64(2918.0), np.float64(80549.0), np.float64(1036.0), np.float64(98243.0), np.float64(5444.0), np.float64(329.0), np.float64(1275.0), np.float64(111921.0), np.float64(71838.0), np.float64(85414.0), np.float64(34.0), np.float64(54286.0), np.float64(150.0), np.float64(1527.0), np.float64(82459.0), np.float64(1653.0), np.float64(149406.0), np.float64(1265.0), np.float64(3147.0), np.float64(1302.0), np.float64(904.0), np.float64(91542.0), np.float64(3052.0), np.float64(162600.0), np.float64(37729.0), np.float64(177763.0), np.float64(924.0), np.float64(93510.0), np.float64(1610.0), np.float64(111781.0), np.float64(98124.0), np.float64(125974.0), np.float64(49272.0), np.float64(1704.0), np.float64(39.0), np.float64(5991.0), np.float64(2288.0), np.float64(802.0), np.float64(43928.0), np.float64(99149.0), np.float64(30816.0), np.float64(141749.0), np.float64(1192.0), np.float64(114028.0), np.float64(184997.0), np.float64(59549.0), np.float64(3786.0), np.float64(63876.0), np.float64(345.0), np.float64(92954.0), np.float64(4342.0), np.float64(508.0), np.float64(133645.0), np.float64(1614.0), np.float64(43744.0), np.float64(40826.0), np.float64(128908.0), np.float64(32300.0), np.float64(151557.0), np.float64(55844.0), np.float64(69495.0), np.float64(141.0), np.float64(33649.0), np.float64(2774.0), np.float64(79798.0), np.float64(42004.0), np.float64(87304.0), np.float64(111913.0), np.float64(27246.0), np.float64(178615.0), np.float64(68835.0), np.float64(581.0), np.float64(182793.0), np.float64(3094.0), np.float64(27020.0), np.float64(40870.0), np.float64(45175.0), np.float64(1046.0), np.float64(7260.0), np.float64(40955.0), np.float64(5963.0), np.float64(111800.0), np.float64(70637.0), np.float64(6769.0), np.float64(79242.0), np.float64(39183.0), np.float64(120919.0), np.float64(181719.0), np.float64(171917.0), np.float64(32799.0), np.float64(113280.0), np.float64(59667.0), np.float64(7615.0), np.float64(132454.0), np.float64(1722.0), np.float64(2424.0), np.float64(1876.0), np.float64(1909.0), np.float64(2890.0), np.float64(4014.0), np.float64(1690.0), np.float64(1748.0), np.float64(4025.0), np.float64(2701.0), np.float64(3755.0), np.float64(2294.0), np.float64(3535.0), np.float64(1466.0), np.float64(1569.0), np.float64(3967.0), np.float64(2393.0), np.float64(3300.0), np.float64(1882.0), np.float64(1513.0), np.float64(1479.0), np.float64(1644.0), np.float64(2501.0), np.float64(1805.0), np.float64(2826.0), np.float64(1831.0), np.float64(1911.0), np.float64(3301.0), np.float64(1912.0), np.float64(3285.0), np.float64(1438.0), np.float64(2485.0), np.float64(1801.0), np.float64(2125.0), np.float64(1499.0), np.float64(2428.0), np.float64(2340.0), np.float64(4015.0), np.float64(1835.0), np.float64(2384.0)]"
89,5,518,"[np.float64(750.0), np.float64(2324.0), np.float64(92259.0), np.float64(1136.0), np.float64(1197.0), np.float64(4973.0), np.float64(1234.0), np.float64(1148.0), np.float64(898.0), np.float64(950.0), np.float64(905.0), np.float64(356.0), np.float64(3462.0), np.float64(745.0), np.float64(3307.0), np.float64(116897.0), np.float64(951.0), np.float64(127052.0), np.float64(177765.0), np.float64(910.0), np.float64(2997.0), np.float64(899.0), np.float64(1288.0), np.float64(1394.0), np.float64(1080.0), np.float64(916.0), np.float64(4014.0), np.float64(1269.0), np.float64(2716.0), np.float64(2918.0), np.float64(3114.0), np.float64(911.0), np.float64(954.0), np.float64(915.0), np.float64(909.0), np.float64(1079.0), np.float64(1580.0), np.float64(38038.0), np.float64(955.0), np.float64(1270.0), np.float64(4306.0), np.float64(3751.0), np.float64(1.0), np.float64(2395.0), np.float64(1223.0), np.float64(902.0), np.float64(56367.0), np.float64(3088.0), np.float64(6863.0), np.float64(2936.0), np.float64(44022.0), np.float64(6650.0), np.float64(946.0), np.float64(2935.0), np.float64(4979.0), np.float64(1682.0), np.float64(3022.0), np.float64(2599.0), np.float64(588.0), np.float64(3097.0), np.float64(3481.0), np.float64(46578.0), np.float64(936.0), np.float64(945.0), np.float64(2791.0), np.float64(947.0), np.float64(1256.0), np.float64(1278.0), np.float64(1265.0), np.float64(1307.0), np.float64(3948.0), np.float64(2987.0), np.float64(3977.0), np.float64(1732.0), np.float64(4246.0), np.float64(7325.0), np.float64(6218.0), np.float64(7293.0), np.float64(2424.0), np.float64(31685.0), np.float64(5449.0), np.float64(2706.0), np.float64(45517.0), np.float64(59784.0), np.float64(4447.0), np.float64(4890.0), np.float64(30793.0), np.float64(3624.0), np.float64(95167.0), np.float64(6287.0), np.float64(918.0), np.float64(6783.0), np.float64(33679.0), np.float64(4701.0), np.float64(788.0), np.float64(901.0), np.float64(3785.0), np.float64(11.0), np.float64(357.0), np.float64(4023.0), np.float64(6942.0), np.float64(2059.0), np.float64(69406.0), np.float64(7451.0), np.float64(5283.0), np.float64(6586.0), np.float64(108932.0), np.float64(5621.0), np.float64(3882.0), np.float64(149406.0), np.float64(3599.0), np.float64(1485.0), np.float64(4700.0), np.float64(49286.0), np.float64(3255.0), np.float64(5481.0), np.float64(2683.0), np.float64(5299.0), np.float64(1517.0), np.float64(7346.0), np.float64(73319.0), np.float64(2335.0), np.float64(71264.0), np.float64(4015.0), np.float64(4886.0), np.float64(4728.0), np.float64(2539.0), np.float64(2294.0), np.float64(33004.0), np.float64(52973.0), np.float64(104211.0), np.float64(5218.0), np.float64(3061.0), np.float64(3868.0), np.float64(2355.0), np.float64(33646.0), np.float64(55269.0), np.float64(80549.0), np.float64(8814.0), np.float64(8154.0), np.float64(8360.0), np.float64(47518.0), np.float64(4641.0), np.float64(58998.0), np.float64(130520.0), np.float64(2085.0), np.float64(69644.0), np.float64(95543.0), np.float64(7209.0), np.float64(64032.0), np.float64(3157.0), np.float64(93510.0), np.float64(8528.0), np.float64(53460.0), np.float64(48520.0), np.float64(7067.0), np.float64(82167.0), np.float64(61024.0), np.float64(86833.0), np.float64(6936.0), np.float64(112138.0), np.float64(78637.0), np.float64(4388.0), np.float64(90717.0), np.float64(86298.0), np.float64(51575.0), np.float64(42013.0), np.float64(59258.0), np.float64(3752.0), np.float64(34162.0), np.float64(1230.0), np.float64(73015.0), np.float64(6550.0), np.float64(131439.0), np.float64(89864.0), np.float64(94959.0), np.float64(83910.0), np.float64(97836.0), np.float64(5110.0), np.float64(108156.0), np.float64(48982.0), np.float64(69757.0), np.float64(6156.0), np.float64(3175.0), np.float64(5220.0), np.float64(32596.0), np.float64(135887.0), np.float64(37384.0), np.float64(100390.0), np.float64(54503.0), np.float64(119155.0), np.float64(27619.0), np.float64(104.0), np.float64(161131.0), np.float64(6666.0), np.float64(102481.0), np.float64(117590.0), np.float64(6188.0), np.float64(3549.0), np.float64(39715.0), np.float64(100507.0), np.float64(7381.0), np.float64(88.0), np.float64(176621.0), np.float64(179211.0), np.float64(42725.0), np.float64(86059.0), np.float64(46948.0), np.float64(129354.0), np.float64(99117.0), np.float64(61323.0), np.float64(3606.0), np.float64(68793.0), np.float64(86882.0), np.float64(74698.0), np.float64(88785.0), np.float64(69122.0), np.float64(101283.0), np.float64(74946.0), np.float64(81537.0), np.float64(151739.0), np.float64(93326.0), np.float64(164200.0), np.float64(1923.0), np.float64(141830.0), np.float64(160567.0), np.float64(73042.0), np.float64(141544.0), np.float64(113453.0), np.float64(62155.0), np.float64(6271.0), np.float64(96110.0), np.float64(158238.0), np.float64(73106.0), np.float64(5480.0), np.float64(88812.0), np.float64(108949.0), np.float64(167018.0), np.float64(87869.0), np.float64(96655.0), np.float64(119141.0), np.float64(70697.0), np.float64(6958.0), np.float64(171751.0), np.float64(3604.0), np.float64(182299.0), np.float64(65230.0), np.float64(64116.0), np.float64(68659.0), np.float64(149352.0), np.float64(76293.0), np.float64(32031.0), np.float64(5529.0), np.float64(128520.0), np.float64(82854.0), np.float64(167772.0), np.float64(131013.0), np.float64(26184.0), np.float64(3991.0), np.float64(58047.0), np.float64(94677.0), np.float64(67087.0), np.float64(80860.0), np.float64(69469.0), np.float64(124273.0), np.float64(102686.0), np.float64(8978.0), np.float64(56587.0), np.float64(4928.0), np.float64(49013.0), np.float64(4899.0), np.float64(69304.0), np.float64(172321.0), np.float64(103602.0), np.float64(109374.0), np.float64(111617.0), np.float64(170993.0), np.float64(182297.0), np.float64(131826.0), np.float64(163527.0), np.float64(140711.0), np.float64(182293.0), np.float64(174681.0), np.float64(181065.0), np.float64(49274.0), np.float64(128944.0), np.float64(121007.0), np.float64(5419.0), np.float64(71535.0), np.float64(111146.0), np.float64(169912.0), np.float64(133712.0), np.float64(106540.0), np.float64(40339.0), np.float64(118572.0), np.float64(184349.0), np.float64(4300.0), np.float64(148775.0), np.float64(47736.0), np.float64(58291.0), np.float64(128366.0), np.float64(44851.0), np.float64(176805.0), np.float64(170837.0), np.float64(78469.0), np.float64(40962.0), np.float64(60289.0), np.float64(95843.0), np.float64(81229.0), np.float64(136834.0), np.float64(118862.0), np.float64(47725.0), np.float64(50872.0), np.float64(8372.0), np.float64(128594.0), np.float64(113252.0), np.float64(27826.0), np.float64(66798.0), np.float64(72701.0), np.float64(145491.0), np.float64(182731.0), np.float64(141646.0), np.float64(84944.0), np.float64(164707.0), np.float64(104339.0), np.float64(125970.0), np.float64(80727.0), np.float64(118894.0), np.float64(184791.0), np.float64(136355.0), np.float64(5092.0), np.float64(126577.0), np.float64(7297.0), np.float64(136353.0), np.float64(79684.0), np.float64(89898.0), np.float64(132584.0), np.float64(109596.0), np.float64(121097.0), np.float64(167854.0), np.float64(79897.0), np.float64(143031.0), np.float64(147936.0), np.float64(67888.0), np.float64(133879.0), np.float64(91666.0), np.float64(125974.0), np.float64(157296.0), np.float64(99853.0), np.float64(32243.0), np.float64(69211.0), np.float64(6686.0), np.float64(121338.0), np.float64(121342.0), np.float64(49735.0), np.float64(91386.0), np.float64(132800.0), np.float64(106594.0), np.float64(8238.0), np.float64(130518.0), np.float64(142550.0), np.float64(42761.0), np.float64(53578.0), np.float64(156025.0), np.float64(105540.0), np.float64(97225.0), np.float64(167380.0), np.float64(122092.0), np.float64(121781.0), np.float64(147410.0), np.float64(128852.0), np.float64(44777.0), np.float64(126088.0), np.float64(76301.0), np.float64(134334.0), np.float64(164226.0), np.float64(158398.0), np.float64(128089.0), np.float64(118834.0), np.float64(132496.0), np.float64(85881.0), np.float64(136341.0), np.float64(118530.0), np.float64(134847.0), np.float64(5048.0), np.float64(69720.0), np.float64(131130.0), np.float64(33830.0), np.float64(50613.0), np.float64(77688.0), np.float64(139640.0), np.float64(109241.0), np.float64(3315.0), np.float64(140481.0), np.float64(85295.0), np.float64(26183.0), np.float64(76143.0), np.float64(132153.0), np.float64(150554.0), np.float64(102984.0), np.float64(124404.0), np.float64(46105.0), np.float64(94503.0), np.float64(73822.0), np.float64(116817.0), np.float64(134004.0), np.float64(133867.0), np.float64(141928.0), np.float64(33090.0), np.float64(120813.0), np.float64(102378.0), np.float64(83969.0), np.float64(115111.0), np.float64(130452.0), np.float64(84512.0), np.float64(53280.0), np.float64(60737.0), np.float64(25887.0), np.float64(139994.0), np.float64(81087.0), np.float64(142831.0), np.float64(149566.0), np.float64(98279.0), np.float64(136359.0), np.float64(6402.0), np.float64(85780.0), np.float64(128968.0), np.float64(159069.0), np.float64(140561.0), np.float64(118270.0), np.float64(136503.0), np.float64(141513.0), np.float64(126921.0), np.float64(35807.0), np.float64(135777.0), np.float64(117109.0), np.float64(93006.0), np.float64(110130.0), np.float64(41828.0), np.float64(107951.0), np.float64(157775.0), np.float64(48649.0), np.float64(153408.0), np.float64(53355.0), np.float64(131098.0), np.float64(104875.0), np.float64(87834.0), np.float64(34332.0), np.float64(78142.0), np.float64(149508.0), np.float64(78620.0), np.float64(142196.0), np.float64(131610.0), np.float64(84246.0), np.float64(66943.0), np.float64(34312.0), np.float64(149350.0), np.float64(146684.0), np.float64(93022.0), np.float64(131104.0), np.float64(142444.0), np.float64(26265.0), np.float64(92643.0), np.float64(88746.0), np.float64(91355.0), np.float64(132422.0), np.float64(96608.0), np.float64(139157.0), np.float64(121469.0), np.float64(177185.0), np.float64(128087.0), np.float64(74342.0), np.float64(62008.0), np.float64(50999.0), np.float64(146986.0), np.float64(146244.0), np.float64(31925.0), np.float64(102747.0), np.float64(155589.0), np.float64(140541.0), np.float64(31851.0), np.float64(119714.0), np.float64(26429.0), np.float64(51167.0), np.float64(171811.0), np.float64(88069.0), np.float64(73160.0), np.float64(26645.0), np.float64(105746.0), np.float64(99122.0), np.float64(74683.0), np.float64(99130.0), np.float64(135937.0), np.float64(148632.0), np.float64(156781.0), np.float64(44773.0), np.float64(106927.0), np.float64(127134.0), np.float64(158882.0), np.float64(140133.0), np.float64(95633.0), np.float64(108078.0), np.float64(143559.0), np.float64(116738.0), np.float64(72624.0), np.float64(72178.0), np.float64(173253.0), np.float64(94661.0), np.float64(153386.0), np.float64(65588.0), np.float64(144222.0), np.float64(6604.0), np.float64(32060.0), np.float64(129011.0), np.float64(96935.0), np.float64(72692.0), np.float64(116718.0), np.float64(37444.0)]"
