userId,follow,total,choosen
98,5,92,"[np.float64(79132.0), np.float64(109487.0), np.float64(164179.0), np.float64(1704.0), np.float64(2324.0), np.float64(356.0), np.float64(177765.0), np.float64(122912.0), np.float64(81847.0), np.float64(59615.0), np.float64(72641.0), np.float64(74789.0), np.float64(56757.0), np.float64(72378.0), np.float64(63992.0), np.float64(60040.0), np.float64(81564.0), np.float64(82461.0), np.float64(66934.0), np.float64(56775.0), np.float64(56152.0), np.float64(53464.0), np.float64(63859.0), np.float64(71264.0), np.float64(60126.0), np.float64(69644.0), np.float64(83134.0), np.float64(53993.0), np.float64(67408.0), np.float64(58047.0), np.float64(56801.0), np.float64(52975.0), np.float64(71745.0), np.float64(79139.0), np.float64(55267.0), np.float64(88163.0), np.float64(5299.0), np.float64(8961.0), np.float64(122918.0), np.float64(122916.0), np.float64(134853.0), np.float64(122926.0), np.float64(134130.0), np.float64(593.0), np.float64(116797.0), np.float64(7153.0), np.float64(122904.0), np.float64(4306.0), np.float64(187541.0), np.float64(4016.0), np.float64(1036.0), np.float64(135143.0), np.float64(97921.0), np.float64(1270.0), np.float64(364.0), np.float64(1.0), np.float64(3114.0), np.float64(1214.0), np.float64(1240.0), np.float64(88810.0), np.float64(74458.0), np.float64(81845.0), np.float64(187593.0), np.float64(117176.0), np.float64(1258.0), np.float64(1197.0), np.float64(97938.0), np.float64(4226.0), np.float64(4995.0), np.float64(179819.0), np.float64(168250.0), np.float64(104841.0), np.float64(112852.0), np.float64(5444.0), np.float64(6863.0), np.float64(50872.0), np.float64(47099.0), np.float64(7451.0), np.float64(8529.0), np.float64(4720.0), np.float64(5618.0), np.float64(46578.0), np.float64(1193.0), np.float64(1219.0), np.float64(38038.0), np.float64(858.0), np.float64(904.0), np.float64(608.0), np.float64(1207.0), np.float64(3499.0), np.float64(1333.0), np.float64(152077.0)]"
362,21,109,"[np.float64(858.0), np.float64(50.0), np.float64(1221.0), np.float64(1193.0), np.float64(296.0), np.float64(79132.0), np.float64(593.0), np.float64(1252.0), np.float64(48516.0), np.float64(608.0), np.float64(1089.0), np.float64(48780.0), np.float64(1617.0), np.float64(1258.0), np.float64(68157.0), np.float64(589.0), np.float64(6365.0), np.float64(115569.0), np.float64(175303.0), np.float64(1625.0), np.float64(6870.0), np.float64(2273.0), np.float64(6.0), np.float64(60072.0), np.float64(103688.0), np.float64(70.0), np.float64(4148.0), np.float64(56145.0), np.float64(2194.0), np.float64(2023.0), np.float64(165101.0), np.float64(81782.0), np.float64(56156.0), np.float64(1591.0), np.float64(431.0), np.float64(82667.0), np.float64(2176.0), np.float64(161127.0), np.float64(5784.0), np.float64(81417.0), np.float64(4993.0), np.float64(7153.0), np.float64(5952.0), np.float64(3578.0), np.float64(4306.0), np.float64(6539.0), np.float64(6377.0), np.float64(6874.0), np.float64(33794.0), np.float64(8961.0), np.float64(7438.0), np.float64(8360.0), np.float64(6934.0), np.float64(64614.0), np.float64(318.0), np.float64(356.0), np.float64(2571.0), np.float64(260.0), np.float64(110.0), np.float64(1196.0), np.float64(2959.0), np.float64(47.0), np.float64(592.0), np.float64(367.0), np.float64(2628.0), np.float64(293.0), np.float64(1213.0), np.float64(1682.0), np.float64(2329.0), np.float64(4995.0), np.float64(3147.0), np.float64(111.0), np.float64(1206.0), np.float64(5349.0), np.float64(1208.0), np.float64(5989.0), np.float64(1222.0), np.float64(2291.0), np.float64(16.0), np.float64(1201.0), np.float64(91529.0), np.float64(89745.0), np.float64(1266.0), np.float64(1645.0), np.float64(1263.0), np.float64(60684.0), np.float64(31.0), np.float64(2288.0), np.float64(3006.0), np.float64(98809.0), np.float64(1287.0), np.float64(56782.0), np.float64(40819.0), np.float64(44665.0), np.float64(31696.0), np.float64(1212.0), np.float64(51540.0), np.float64(37729.0), np.float64(5630.0), np.float64(637.0), np.float64(1945.0), np.float64(407.0), np.float64(6987.0), np.float64(924.0), np.float64(1732.0), np.float64(1209.0), np.float64(4262.0), np.float64(104879.0), np.float64(90345.0)]"
491,6,64,"[np.float64(356.0), np.float64(4306.0), np.float64(1682.0), np.float64(1784.0), np.float64(1265.0), np.float64(69757.0), np.float64(50872.0), np.float64(2716.0), np.float64(104211.0), np.float64(7451.0), np.float64(1485.0), np.float64(91077.0), np.float64(88810.0), np.float64(367.0), np.float64(4896.0), np.float64(40815.0), np.float64(81845.0), np.float64(171867.0), np.float64(180231.0), np.float64(597.0), np.float64(97921.0), np.float64(104.0), np.float64(6373.0), np.float64(31685.0), np.float64(69844.0), np.float64(81834.0), np.float64(88125.0), np.float64(54001.0), np.float64(5816.0), np.float64(8529.0), np.float64(6942.0), np.float64(6539.0), np.float64(64969.0), np.float64(104374.0), np.float64(45720.0), np.float64(69406.0), np.float64(106918.0), np.float64(49286.0), np.float64(586.0), np.float64(5218.0), np.float64(3948.0), np.float64(95441.0), np.float64(65230.0), np.float64(317.0), np.float64(7293.0), np.float64(2953.0), np.float64(4246.0), np.float64(34162.0), np.float64(54272.0), np.float64(63859.0), np.float64(5299.0), np.float64(86833.0), np.float64(3247.0), np.float64(88405.0), np.float64(4018.0), np.float64(30825.0), np.float64(106782.0), np.float64(129354.0), np.float64(1911.0), np.float64(170697.0), np.float64(140110.0), np.float64(2671.0), np.float64(4025.0), np.float64(27808.0)]"
111,23,646,"[np.float64(68954.0), np.float64(1036.0), np.float64(2571.0), np.float64(122918.0), np.float64(54286.0), np.float64(33794.0), np.float64(59315.0), np.float64(63131.0), np.float64(593.0), np.float64(1580.0), np.float64(91529.0), np.float64(480.0), np.float64(80489.0), np.float64(48516.0), np.float64(152081.0), np.float64(60069.0), np.float64(2329.0), np.float64(72998.0), np.float64(2959.0), np.float64(94777.0), np.float64(5445.0), np.float64(2617.0), np.float64(356.0), np.float64(2916.0), np.float64(51662.0), np.float64(31696.0), np.float64(53125.0), np.float64(33679.0), np.float64(4306.0), np.float64(58559.0), np.float64(79132.0), np.float64(6539.0), np.float64(4886.0), np.float64(6377.0), np.float64(6874.0), np.float64(7361.0), np.float64(4995.0), np.float64(4963.0), np.float64(8961.0), np.float64(5418.0), np.float64(7438.0), np.float64(4878.0), np.float64(5989.0), np.float64(4896.0), np.float64(8360.0), np.float64(3977.0), np.float64(3408.0), np.float64(99114.0), np.float64(5218.0), np.float64(40815.0), np.float64(4246.0), np.float64(45722.0), np.float64(69122.0), np.float64(7254.0), np.float64(4308.0), np.float64(6373.0), np.float64(35836.0), np.float64(6863.0), np.float64(73017.0), np.float64(106782.0), np.float64(80463.0), np.float64(4447.0), np.float64(69844.0), np.float64(81591.0), np.float64(81834.0), np.float64(71535.0), np.float64(4018.0), np.float64(3535.0), np.float64(134853.0), np.float64(30793.0), np.float64(54503.0), np.float64(3785.0), np.float64(5481.0), np.float64(4270.0), np.float64(4718.0), np.float64(5991.0), np.float64(122904.0), np.float64(34162.0), np.float64(4816.0), np.float64(59784.0), np.float64(8376.0), np.float64(4367.0), np.float64(8984.0), np.float64(115617.0), np.float64(4148.0), np.float64(3617.0), np.float64(45447.0), np.float64(40819.0), np.float64(7373.0), np.float64(8957.0), np.float64(8641.0), np.float64(79091.0), np.float64(8950.0), np.float64(79702.0), np.float64(4016.0), np.float64(8533.0), np.float64(52973.0), np.float64(31685.0), np.float64(4299.0), np.float64(3988.0), np.float64(8528.0), np.float64(91542.0), np.float64(45720.0), np.float64(119145.0), np.float64(6936.0), np.float64(53322.0), np.float64(5810.0), np.float64(5630.0), np.float64(6188.0), np.float64(81847.0), np.float64(30825.0), np.float64(6754.0), np.float64(61132.0), np.float64(8917.0), np.float64(4015.0), np.float64(4890.0), np.float64(58998.0), np.float64(56757.0), np.float64(6287.0), np.float64(6155.0), np.float64(148626.0), np.float64(5528.0), np.float64(97913.0), np.float64(4865.0), np.float64(102903.0), np.float64(4069.0), np.float64(93510.0), np.float64(61024.0), np.float64(27706.0), np.float64(8807.0), np.float64(6957.0), np.float64(60072.0), np.float64(4388.0), np.float64(4448.0), np.float64(45672.0), np.float64(81564.0), np.float64(86880.0), np.float64(81229.0), np.float64(95441.0), np.float64(5620.0), np.float64(6564.0), np.float64(115149.0), np.float64(87869.0), np.float64(56775.0), np.float64(5785.0), np.float64(68554.0), np.float64(39446.0), np.float64(53953.0), np.float64(103335.0), np.float64(69406.0), np.float64(5110.0), np.float64(7347.0), np.float64(46970.0), np.float64(102407.0), np.float64(67087.0), np.float64(86911.0), np.float64(86833.0), np.float64(49286.0), np.float64(60756.0), np.float64(6586.0), np.float64(6888.0), np.float64(7346.0), np.float64(6297.0), np.float64(7317.0), np.float64(8969.0), np.float64(62434.0), np.float64(52245.0), np.float64(96588.0), np.float64(60126.0), np.float64(4974.0), np.float64(112138.0), np.float64(36401.0), np.float64(5943.0), np.float64(84772.0), np.float64(104211.0), np.float64(4247.0), np.float64(6952.0), np.float64(5025.0), np.float64(72407.0), np.float64(150548.0), np.float64(76077.0), np.float64(78772.0), np.float64(51086.0), np.float64(5066.0), np.float64(53993.0), np.float64(79592.0), np.float64(7285.0), np.float64(54190.0), np.float64(102123.0), np.float64(140110.0), np.float64(119141.0), np.float64(135536.0), np.float64(71838.0), np.float64(161131.0), np.float64(106918.0), np.float64(168248.0), np.float64(166534.0), np.float64(167018.0), np.float64(159093.0), np.float64(3897.0), np.float64(3949.0), np.float64(8368.0), np.float64(5816.0), np.float64(68157.0), np.float64(48780.0), np.float64(3948.0), np.float64(74458.0), np.float64(112852.0), np.float64(56174.0), np.float64(4025.0), np.float64(54001.0), np.float64(112556.0), np.float64(122882.0), np.float64(47610.0), np.float64(3752.0), np.float64(4239.0), np.float64(8972.0), np.float64(3301.0), np.float64(7451.0), np.float64(4734.0), np.float64(3273.0), np.float64(91658.0), np.float64(37729.0), np.float64(64839.0), np.float64(33615.0), np.float64(3882.0), np.float64(6503.0), np.float64(46972.0), np.float64(63992.0), np.float64(3825.0), np.float64(4700.0), np.float64(7325.0), np.float64(44022.0), np.float64(7160.0), np.float64(6548.0), np.float64(5449.0), np.float64(53121.0), np.float64(3980.0), np.float64(51935.0), np.float64(3979.0), np.float64(3821.0), np.float64(4054.0), np.float64(47997.0), np.float64(56949.0), np.float64(3646.0), np.float64(3861.0), np.float64(71057.0), np.float64(88405.0), np.float64(111659.0), np.float64(6187.0), np.float64(5283.0), np.float64(4149.0), np.float64(7439.0), np.float64(157296.0), np.float64(45501.0), np.float64(134368.0), np.float64(66203.0), np.float64(166461.0), np.float64(4340.0), np.float64(81537.0), np.float64(78209.0), np.float64(8531.0), np.float64(59725.0), np.float64(59022.0), np.float64(76293.0), np.float64(84374.0), np.float64(135887.0), np.float64(45666.0), np.float64(4228.0), np.float64(47518.0), np.float64(6482.0), np.float64(4255.0), np.float64(99007.0), np.float64(44972.0), np.float64(87485.0), np.float64(70183.0), np.float64(104241.0), np.float64(6006.0), np.float64(62155.0), np.float64(111113.0), np.float64(91104.0), np.float64(46948.0), np.float64(129354.0), np.float64(44004.0), np.float64(94478.0), np.float64(54004.0), np.float64(49396.0), np.float64(101142.0), np.float64(39715.0), np.float64(79134.0), np.float64(5942.0), np.float64(107348.0), np.float64(3177.0), np.float64(103810.0), np.float64(103372.0), np.float64(102481.0), np.float64(98203.0), np.float64(51575.0), np.float64(134393.0), np.float64(95543.0), np.float64(65216.0), np.float64(41573.0), np.float64(55872.0), np.float64(34520.0), np.float64(32598.0), np.float64(47640.0), np.float64(37384.0), np.float64(135861.0), np.float64(117590.0), np.float64(65088.0), np.float64(74946.0), np.float64(93326.0), np.float64(4649.0), np.float64(133419.0), np.float64(158872.0), np.float64(69436.0), np.float64(53460.0), np.float64(40581.0), np.float64(74275.0), np.float64(119155.0), np.float64(143859.0), np.float64(56805.0), np.float64(82852.0), np.float64(65585.0), np.float64(8814.0), np.float64(50189.0), np.float64(59258.0), np.float64(75805.0), np.float64(58156.0), np.float64(5363.0), np.float64(93831.0), np.float64(116977.0), np.float64(31433.0), np.float64(135137.0), np.float64(130520.0), np.float64(96432.0), np.float64(55245.0), np.float64(42007.0), np.float64(93270.0), np.float64(136018.0), np.float64(71205.0), np.float64(63479.0), np.float64(5501.0), np.float64(80166.0), np.float64(61250.0), np.float64(122896.0), np.float64(72167.0), np.float64(59333.0), np.float64(157699.0), np.float64(34530.0), np.float64(71668.0), np.float64(73929.0), np.float64(131013.0), np.float64(4068.0), np.float64(160271.0), np.float64(85022.0), np.float64(54732.0), np.float64(4989.0), np.float64(100390.0), np.float64(88785.0), np.float64(48520.0), np.float64(81156.0), np.float64(5564.0), np.float64(99117.0), np.float64(78174.0), np.float64(32298.0), np.float64(44840.0), np.float64(162602.0), np.float64(102720.0), np.float64(48322.0), np.float64(161580.0), np.float64(166492.0), np.float64(3275.0), np.float64(148956.0), np.float64(98083.0), np.float64(159441.0), np.float64(80139.0), np.float64(170813.0), np.float64(174815.0), np.float64(170401.0), np.float64(39.0), np.float64(170399.0), np.float64(111617.0), np.float64(48385.0), np.float64(135436.0), np.float64(136598.0), np.float64(151739.0), np.float64(142422.0), np.float64(126548.0), np.float64(157312.0), np.float64(88125.0), np.float64(104925.0), np.float64(55261.0), np.float64(148652.0), np.float64(168418.0), np.float64(5874.0), np.float64(1206.0), np.float64(97836.0), np.float64(113453.0), np.float64(167036.0), np.float64(156609.0), np.float64(2572.0), np.float64(34.0), np.float64(4226.0), np.float64(61255.0), np.float64(106540.0), np.float64(85367.0), np.float64(158813.0), np.float64(2541.0), np.float64(62439.0), np.float64(3255.0), np.float64(4900.0), np.float64(3052.0), np.float64(149354.0), np.float64(167634.0), np.float64(1088.0), np.float64(64032.0), np.float64(128914.0), np.float64(102686.0), np.float64(4262.0), np.float64(100507.0), np.float64(597.0), np.float64(159755.0), np.float64(42725.0), np.float64(2700.0), np.float64(165947.0), np.float64(100194.0), np.float64(165103.0), np.float64(162344.0), np.float64(180.0), np.float64(160567.0), np.float64(160080.0), np.float64(176101.0), np.float64(172547.0), np.float64(179211.0), np.float64(162478.0), np.float64(134861.0), np.float64(110771.0), np.float64(96110.0), np.float64(136443.0), np.float64(47122.0), np.float64(70641.0), np.float64(112497.0), np.float64(104218.0), np.float64(168846.0), np.float64(111743.0), np.float64(94953.0), np.float64(1777.0), np.float64(1197.0), np.float64(145.0), np.float64(96616.0), np.float64(179427.0), np.float64(1569.0), np.float64(92264.0), np.float64(6764.0), np.float64(79428.0), np.float64(121715.0), np.float64(87867.0), np.float64(33646.0), np.float64(87483.0), np.float64(74532.0), np.float64(2581.0), np.float64(87529.0), np.float64(117851.0), np.float64(3489.0), np.float64(165645.0), np.float64(1682.0), np.float64(112788.0), np.float64(3247.0), np.float64(500.0), np.float64(110773.0), np.float64(2485.0), np.float64(74154.0), np.float64(97172.0), np.float64(128097.0), np.float64(6944.0), np.float64(1884.0), np.float64(129737.0), np.float64(3253.0), np.float64(128975.0), np.float64(588.0), np.float64(2124.0), np.float64(2447.0), np.float64(2355.0), np.float64(169912.0), np.float64(2335.0), np.float64(2683.0), np.float64(1485.0), np.float64(131826.0), np.float64(83349.0), np.float64(136511.0), np.float64(673.0), np.float64(172215.0), np.float64(155509.0), np.float64(168144.0), np.float64(48394.0), np.float64(50872.0), np.float64(76251.0), np.float64(7293.0), np.float64(8361.0), np.float64(155812.0), np.float64(6003.0), np.float64(2539.0), np.float64(167746.0), np.float64(2125.0), np.float64(123200.0), np.float64(127116.0), np.float64(165843.0), np.float64(7225.0), np.float64(171891.0), np.float64(2078.0), np.float64(118888.0), np.float64(128520.0), np.float64(121372.0), np.float64(128099.0), np.float64(121374.0), np.float64(183959.0), np.float64(183227.0), np.float64(183197.0), np.float64(182749.0), np.float64(181659.0), np.float64(181065.0), np.float64(181139.0), np.float64(176329.0), np.float64(168326.0), np.float64(175577.0), np.float64(171867.0), np.float64(170957.0), np.float64(173255.0), np.float64(170817.0), np.float64(171631.0), np.float64(170897.0), np.float64(170357.0), np.float64(174045.0), np.float64(170937.0), np.float64(168632.0), np.float64(118930.0), np.float64(149352.0), np.float64(119153.0), np.float64(85780.0), np.float64(2174.0), np.float64(1895.0), np.float64(1028.0), np.float64(161024.0), np.float64(127390.0), np.float64(61323.0), np.float64(159161.0), np.float64(130087.0), np.float64(83134.0), np.float64(86293.0), np.float64(2918.0), np.float64(144606.0), np.float64(1020.0), np.float64(109483.0), np.float64(3254.0), np.float64(104644.0), np.float64(410.0), np.float64(100083.0), np.float64(165483.0), np.float64(5.0), np.float64(111375.0), np.float64(2145.0), np.float64(91323.0), np.float64(95720.0), np.float64(2987.0), np.float64(65230.0), np.float64(4545.0), np.float64(57951.0), np.float64(2717.0), np.float64(3210.0), np.float64(184015.0), np.float64(179953.0), np.float64(70565.0), np.float64(318.0), np.float64(106916.0), np.float64(108156.0), np.float64(5524.0), np.float64(104.0), np.float64(140715.0), np.float64(16.0), np.float64(1407.0), np.float64(1676.0), np.float64(1544.0), np.float64(784.0), np.float64(48.0), np.float64(2167.0), np.float64(1907.0), np.float64(1562.0), np.float64(585.0), np.float64(1060.0), np.float64(1367.0), np.float64(1644.0), np.float64(24.0), np.float64(1805.0), np.float64(719.0), np.float64(193.0), np.float64(1911.0), np.float64(327.0), np.float64(1566.0), np.float64(2428.0), np.float64(837.0), np.float64(203.0), np.float64(65.0), np.float64(180265.0), np.float64(551.0), np.float64(122900.0), np.float64(595.0), np.float64(364.0), np.float64(2005.0), np.float64(1282.0), np.float64(1032.0), np.float64(84152.0), np.float64(1704.0), np.float64(2081.0), np.float64(184257.0), np.float64(136471.0), np.float64(165671.0), np.float64(109282.0), np.float64(178323.0), np.float64(171251.0), np.float64(127152.0), np.float64(1856.0), np.float64(59143.0), np.float64(160289.0), np.float64(110669.0), np.float64(2858.0), np.float64(1721.0), np.float64(1517.0), np.float64(3175.0), np.float64(2701.0), np.float64(2294.0), np.float64(2694.0), np.float64(1513.0), np.float64(3174.0), np.float64(3186.0), np.float64(1588.0), np.float64(1702.0), np.float64(2718.0), np.float64(93443.0), np.float64(52281.0), np.float64(67255.0), np.float64(53519.0), np.float64(55276.0), np.float64(54995.0), np.float64(4011.0), np.float64(6365.0)]"
248,10,51,"[np.float64(260.0), np.float64(1196.0), np.float64(1198.0), np.float64(1210.0), np.float64(122918.0), np.float64(1291.0), np.float64(122916.0), np.float64(2571.0), np.float64(102903.0), np.float64(159093.0), np.float64(166528.0), np.float64(6365.0), np.float64(59315.0), np.float64(2115.0), np.float64(33794.0), np.float64(58559.0), np.float64(60069.0), np.float64(115617.0), np.float64(176371.0), np.float64(84152.0), np.float64(106002.0), np.float64(316.0), np.float64(122912.0), np.float64(10.0), np.float64(122922.0), np.float64(6539.0), np.float64(45722.0), np.float64(122896.0), np.float64(86880.0), np.float64(53125.0), np.float64(91500.0), np.float64(106487.0), np.float64(116823.0), np.float64(135133.0), np.float64(164179.0), np.float64(5218.0), np.float64(187593.0), np.float64(122904.0), np.float64(500.0), np.float64(189333.0), np.float64(177765.0), np.float64(6377.0), np.float64(4886.0), np.float64(4306.0), np.float64(3793.0), np.float64(147382.0), np.float64(8961.0), np.float64(151763.0), np.float64(171011.0), np.float64(147374.0), np.float64(147384.0)]"
382,19,291,"[np.float64(54732.0), np.float64(1230.0), np.float64(137857.0), np.float64(318.0), np.float64(858.0), np.float64(50.0), np.float64(527.0), np.float64(2959.0), np.float64(58559.0), np.float64(750.0), np.float64(912.0), np.float64(296.0), np.float64(79132.0), np.float64(2019.0), np.float64(4226.0), np.float64(593.0), np.float64(44555.0), np.float64(1198.0), np.float64(260.0), np.float64(4993.0), np.float64(1196.0), np.float64(5952.0), np.float64(60069.0), np.float64(1219.0), np.float64(68157.0), np.float64(99114.0), np.float64(1201.0), np.float64(68954.0), np.float64(1214.0), np.float64(1204.0), np.float64(910.0), np.float64(356.0), np.float64(63082.0), np.float64(64957.0), np.float64(1265.0), np.float64(1721.0), np.float64(588.0), np.float64(47610.0), np.float64(45720.0), np.float64(35836.0), np.float64(1653.0), np.float64(34162.0), np.float64(4308.0), np.float64(1307.0), np.float64(111659.0), np.float64(6218.0), np.float64(56152.0), np.float64(357.0), np.float64(33660.0), np.float64(215.0), np.float64(72737.0), np.float64(3257.0), np.float64(56176.0), np.float64(73042.0), np.float64(91671.0), np.float64(63540.0), np.float64(2720.0), np.float64(3991.0), np.float64(2687.0), np.float64(2078.0), np.float64(1907.0), np.float64(81847.0), np.float64(106696.0), np.float64(95167.0), np.float64(5378.0), np.float64(33493.0), np.float64(2628.0), np.float64(1210.0), np.float64(166528.0), np.float64(88356.0), np.float64(104076.0), np.float64(83177.0), np.float64(3564.0), np.float64(1702.0), np.float64(59315.0), np.float64(89745.0), np.float64(122900.0), np.float64(110102.0), np.float64(122920.0), np.float64(73017.0), np.float64(91542.0), np.float64(77561.0), np.float64(102125.0), np.float64(61132.0), np.float64(81537.0), np.float64(39292.0), np.float64(58105.0), np.float64(65685.0), np.float64(59501.0), np.float64(56171.0), np.float64(5816.0), np.float64(104074.0), np.float64(41566.0), np.float64(81834.0), np.float64(69844.0), np.float64(54001.0), np.float64(8368.0), np.float64(40815.0), np.float64(4896.0), np.float64(135143.0), np.float64(98809.0), np.float64(106489.0), np.float64(118696.0), np.float64(7153.0), np.float64(1517.0), np.float64(5481.0), np.float64(743.0), np.float64(8641.0), np.float64(60756.0), np.float64(46970.0), np.float64(53974.0), np.float64(160980.0), np.float64(105504.0), np.float64(150.0), np.float64(2028.0), np.float64(2424.0), np.float64(1.0), np.float64(78499.0), np.float64(45447.0), np.float64(56775.0), np.float64(8972.0), np.float64(79185.0), np.float64(158254.0), np.float64(130634.0), np.float64(102716.0), np.float64(86644.0), np.float64(67923.0), np.float64(95796.0), np.float64(26764.0), np.float64(8387.0), np.float64(5501.0), np.float64(72696.0), np.float64(70946.0), np.float64(4580.0), np.float64(34520.0), np.float64(61348.0), np.float64(1606.0), np.float64(4133.0), np.float64(5323.0), np.float64(5094.0), np.float64(170289.0), np.float64(1681.0), np.float64(131934.0), np.float64(339.0), np.float64(110127.0), np.float64(116887.0), np.float64(34048.0), np.float64(455.0), np.float64(100737.0), np.float64(4444.0), np.float64(73015.0), np.float64(131714.0), np.float64(7458.0), np.float64(1388.0), np.float64(135436.0), np.float64(5218.0), np.float64(2294.0), np.float64(55768.0), np.float64(33615.0), np.float64(94985.0), np.float64(1049.0), np.float64(142372.0), np.float64(117545.0), np.float64(2279.0), np.float64(152079.0), np.float64(101362.0), np.float64(33158.0), np.float64(48598.0), np.float64(37741.0), np.float64(6879.0), np.float64(2353.0), np.float64(1003.0), np.float64(4890.0), np.float64(4018.0), np.float64(49647.0), np.float64(4161.0), np.float64(8968.0), np.float64(37386.0), np.float64(34319.0), np.float64(6593.0), np.float64(4700.0), np.float64(7444.0), np.float64(5574.0), np.float64(36519.0), np.float64(3638.0), np.float64(2376.0), np.float64(2273.0), np.float64(4447.0), np.float64(5620.0), np.float64(56949.0), np.float64(4701.0), np.float64(2993.0), np.float64(2948.0), np.float64(2947.0), np.float64(382.0), np.float64(1544.0), np.float64(4638.0), np.float64(117529.0), np.float64(87520.0), np.float64(103042.0), np.float64(58025.0), np.float64(34150.0), np.float64(53464.0), np.float64(110553.0), np.float64(8361.0), np.float64(1917.0), np.float64(208.0), np.float64(6934.0), np.float64(6365.0), np.float64(2571.0), np.float64(1722.0), np.float64(63113.0), np.float64(6332.0), np.float64(4632.0), np.float64(7379.0), np.float64(4310.0), np.float64(2991.0), np.float64(7324.0), np.float64(4719.0), np.float64(47124.0), np.float64(454.0), np.float64(186.0), np.float64(2498.0), np.float64(53466.0), np.float64(6687.0), np.float64(46865.0), np.float64(32296.0), np.float64(6535.0), np.float64(45208.0), np.float64(52279.0), np.float64(60937.0), np.float64(2643.0), np.float64(59725.0), np.float64(442.0), np.float64(8907.0), np.float64(42011.0), np.float64(33836.0), np.float64(51939.0), np.float64(40339.0), np.float64(7155.0), np.float64(2054.0), np.float64(374.0), np.float64(1431.0), np.float64(1569.0), np.float64(91660.0), np.float64(1587.0), np.float64(5040.0), np.float64(61248.0), np.float64(71530.0), np.float64(3826.0), np.float64(2671.0), np.float64(5957.0), np.float64(31685.0), np.float64(7149.0), np.float64(2881.0), np.float64(2496.0), np.float64(165101.0), np.float64(68554.0), np.float64(160080.0), np.float64(130686.0), np.float64(8643.0), np.float64(112460.0), np.float64(93139.0), np.float64(135532.0), np.float64(126482.0), np.float64(160563.0), np.float64(76293.0), np.float64(4085.0), np.float64(148888.0), np.float64(85510.0), np.float64(114713.0), np.float64(122882.0), np.float64(3703.0), np.float64(135137.0), np.float64(7573.0), np.float64(7570.0), np.float64(2990.0), np.float64(109846.0), np.float64(90647.0), np.float64(7569.0), np.float64(47952.0), np.float64(122902.0), np.float64(100507.0), np.float64(114795.0), np.float64(111360.0), np.float64(112171.0), np.float64(115149.0), np.float64(26765.0), np.float64(762.0), np.float64(50003.0), np.float64(55247.0)]"
